# NCBI taxid / refseq / STRING 
9606	NP_001129736|NP_001129738|NP_001129739|NP_001129740|NP_001129741|NP_055579	9606.ENSP00000448051
9606	NP_005118	9606.ENSP00000228438
9606	XP_006718072|XP_006718073|XP_006718156|XP_006718160|XP_006718161	9606.ENSP00000478933
9606	NP_001159349	9606.ENSP00000421076
9606	NP_000268|XR_246028|XR_253108|XR_424391	9606.ENSP00000448059
9606	NP_835260|XP_005248326|XP_005248327|XP_005248328|XP_005248329|XP_006714519|XP_006714523	9606.ENSP00000402033
9606	NP_055745|XP_005251864|XP_005251865|XP_005251866	9606.ENSP00000364379
9606	NP_001193884|NP_001193885|NP_783200|NP_783302|XP_006713066|XP_006713067|XP_006713068	9606.ENSP00000380602
9606	NP_004215|XP_005274829	9606.ENSP00000218316
9606	NP_065995|XP_005251583|XP_006716872|XP_006716873|XP_006716874|XP_006716875|XR_433325	9606.ENSP00000367343
9606	NP_000811	9606.ENSP00000331831
9606	NP_001257414|NP_001257415|NP_006540|NP_705719|NP_705720|NP_757363|NP_757364|NP_757365|NP_757380|XP_005253879|XP_005253880|XP_005253881	9606.ENSP00000312741
9606	NP_001116698|NP_036255|NP_598400|XP_006715507|XP_006715508|XP_006715509|XP_006715510|XP_006715511|XP_006715512	9606.ENSP00000402038
9606	NP_001070895|NP_653187|XP_005263640|XP_005263641	9606.ENSP00000380605
9606	NP_001153777|NP_079136|XR_243429	9606.ENSP00000219315
9606	NP_001005476|NP_003619	9606.ENSP00000374409
9606	NP_000323|NP_001121636	9606.ENSP00000244769
9606	NP_002802	9606.ENSP00000219313
9606	NP_001154999|NP_001278945|NP_077285	9606.ENSP00000321203
9606	NP_001278937|NP_003135	9606.ENSP00000244763
9606	NP_001164564|NP_653236|XP_005247170|XP_005247171|XP_005247172	9606.ENSP00000373360
9606	NP_000137	9606.ENSP00000366525
9606	NP_001172078	9606.ENSP00000438400
9606	NP_057632|NP_808800	9606.ENSP00000373364
9606	NP_115788	9606.ENSP00000261811
9606	NP_694944	9606.ENSP00000345868
9606	NP_002613	9606.ENSP00000261813
9606	NP_001193996|NP_001193997|NP_001193998|NP_055485	9606.ENSP00000394316
9606	NP_057483	9606.ENSP00000449795
9606	NP_001131031|NP_057321|XP_005253957|XP_006719512	9606.ENSP00000261819
9606	NP_001138467	9606.ENSP00000369592
9606	NP_066997	9606.ENSP00000310670
9606	NP_004209	9606.ENSP00000333547
9606	NP_001091970|NP_001269696|NP_001269697|NP_001269698|NP_001269699|NP_062536|XP_005252557|XP_005252558|XP_005252559|XP_005252560|XP_005252561|XP_005252562|XP_005252564|XP_005252565|XP_005252566|XP_005252569|XP_005252570|XP_005252571|XP_005252572|XP_005252573|XP_005252577|XP_005252579|XP_006717529|XP_006717531|XP_006717532|XP_006717533	9606.ENSP00000365637
9606	NP_006796	9606.ENSP00000316042
9606	NP_005215|XP_005259569|XP_005259570|XP_005259571|XP_005259572	9606.ENSP00000263620
9606	NP_001006945|NP_001287731|NP_003933|XP_005274438|XP_006718798	9606.ENSP00000333896
9606	NP_001275650|NP_001275651|NP_001275652|NP_036332	9606.ENSP00000265471
9606	NP_055850|XP_005260398|XP_005260400|XP_006723810|XP_006723811|XP_006723812	9606.ENSP00000312222
9606	NP_055756|XP_005261448|XP_005261449	9606.ENSP00000215862
9606	NP_036582|XP_005250318|XP_005250319	9606.ENSP00000297282
9606	NP_874362	9606.ENSP00000325895
9606	NP_055273|XP_005245150|XP_006711340	9606.ENSP00000209884
9606	NP_001118231|XP_003846804	9606.ENSP00000312299
9606	NP_542451	9606.ENSP00000482564
9606	NP_001265251|NP_001265252|NP_891980	9606.ENSP00000312293
9606	NP_653316|XP_005264946|XP_005264948|XR_431570	9606.ENSP00000295824
9606	NP_065123	9606.ENSP00000295822
9606	NP_057245	9606.ENSP00000236709
9606	NP_699195	9606.ENSP00000315247
9606	NP_004956|XR_242845|XR_247614|XR_252852	9606.ENSP00000370125
9606	NP_653270|XP_005253610|XP_005253611|XP_006719308|XP_006719311|XP_006719312	9606.ENSP00000281703
9606	NP_001092302|NP_001276339|NP_001276340|NP_001276341|NP_116226	9606.ENSP00000384832
9606	NP_001516	9606.ENSP00000384387
9606	NP_919431	9606.ENSP00000262719
9606	NP_001268382|NP_001268383	9606.ENSP00000412302
9606	NP_775903	9606.ENSP00000321812
9606	NP_005521|XP_005254391|XP_005254393|XP_005254394	9606.ENSP00000299518
9606	NP_060496|XP_005274154	9606.ENSP00000316454
9606	NP_065834	9606.ENSP00000255224
9606	NP_008874	9606.ENSP00000347646
9606	NP_001018051|NP_005661|XP_006715628	9606.ENSP00000356489
9606	NP_542194|NP_954650	9606.ENSP00000237536
9606	NP_066301|XP_005251088	9606.ENSP00000378965
9606	NP_036497	9606.ENSP00000386208
9606	NP_001257881|NP_005993	9606.ENSP00000366819
9606	NP_002987	9606.ENSP00000006053
9606	NP_006446|XP_005257009|XR_427566	9606.ENSP00000347649
9606	NP_001258215|NP_001258216|NP_001258217|NP_001258218|NP_001258247|NP_115810	9606.ENSP00000347648
9606	NP_002637|XP_005245314|XP_005245315|XP_006711447	9606.ENSP00000356155
9606	NP_919305	9606.ENSP00000455771
9606	NP_000263|NP_001121650|NP_001121651|NP_997064|XP_005263733|XP_005263734|XP_005263735|XP_005263736|XP_006712615	9606.ENSP00000313169
9606	NP_001129224|NP_001129225|NP_009196	9606.ENSP00000401566
9606	NP_055286	9606.ENSP00000369045
9606	NP_001191100|NP_001191101|NP_001265445|NP_001265446|NP_001265447|NP_001265448|NP_002384|XP_006711391|XP_006711392|XR_241079	9606.ENSP00000356150
9606	NP_001005329	9606.ENSP00000369731
9606	NP_071364|NP_690054|XP_006724416|XP_006724417|XP_006724418|XP_006724419|XP_006724420|XP_006724421|XP_006724425|XP_006724426	9606.ENSP00000381213
9606	NP_055221	9606.ENSP00000353048
9606	NP_001278395|XP_006722317|XP_006726801	9606.ENSP00000483965
9606	NP_000290|NP_001005337	9606.ENSP00000263946
9606	NP_525128	9606.ENSP00000320813
9606	NP_004323	9606.ENSP00000369739
9606	NP_001004759	9606.ENSP00000369738
9606	NP_001171825|NP_001171826|NP_001171827|NP_055922|XP_005262053|XP_005262054|XP_005262055|XP_005262056|XP_005262057|XP_006724648	9606.ENSP00000350676
9606	NP_001032903	9606.ENSP00000383431
9606	NP_066950	9606.ENSP00000326119
9606	NP_478066|NP_996847|XP_006724087	9606.ENSP00000350673
9606	NP_001269079|NP_057310|NP_476528|XP_006719522|XP_006719523|XP_006719524|XP_006719525	9606.ENSP00000480853
9606	NP_001280	9606.ENSP00000358460
9606	NP_067009	9606.ENSP00000482304
9606	NP_741995	9606.ENSP00000358466
9606	NP_001275710|NP_001275711|NP_001275712|NP_653197|NP_938051|NP_938052|XP_006720098|XP_006720099|XP_006720100	9606.ENSP00000482306
9606	NP_001007232|NP_001159748|NP_001159749|NP_055697|XP_005264732|XP_005264733	9606.ENSP00000386911
9606	NP_072092|NP_922938|NP_922939|NP_922940|NP_922941|NP_922945|XP_005253524|XP_005253525|XP_006719198|XP_006719199	9606.ENSP00000302569
9606	NP_056098	9606.ENSP00000308695
9606	NP_002731	9606.ENSP00000295797
9606	NP_001159465|NP_001159466|NP_872375|XP_005257306	9606.ENSP00000284116
9606	NP_075560|XP_005260080	9606.ENSP00000254323
9606	NP_001287843|NP_006136|XP_006722796|XP_006722797|XP_006722798	9606.ENSP00000254322
9606	NP_055253|NP_775270	9606.ENSP00000259213
9606	NP_001182|NP_612815|XP_005260538|XP_005260539|XP_005260540|XP_005260541|XP_005260542|XP_005260543|XP_005260544|XP_006723906|XP_006723907|XP_006723908	9606.ENSP00000302564
9606	NP_006033	9606.ENSP00000284110
9606	NP_001077090|NP_055685	9606.ENSP00000384527
9606	NP_006704	9606.ENSP00000265073
9606	NP_057333	9606.ENSP00000354660
9606	NP_001287903|NP_055024|XP_005258709	9606.ENSP00000384524
9606	NP_598395|NP_852468	9606.ENSP00000482438
9606	NP_001288027|NP_001288028|NP_054874|XP_005271578|XP_005271579|XP_005271580|XP_005271582|XP_006718888|XP_006718889	9606.ENSP00000380861
9606	NP_001159400|NP_001171105|NP_001171106|NP_001171107|NP_001171108|NP_001171109|NP_001171110|NP_001171111|NP_001171112|NP_001171113|NP_001171114|NP_001171115|NP_004384	9606.ENSP00000442600
9606	NP_659463	9606.ENSP00000424400
9606	NP_443177	9606.ENSP00000291232
9606	NP_543137	9606.ENSP00000457206
9606	NP_001034703|XP_005254426	9606.ENSP00000457205
9606	NP_001156852|NP_116235|XP_006720341	9606.ENSP00000380869
9606	NP_006741|XP_005256177	9606.ENSP00000338191
9606	NP_001157101|NP_079339	9606.ENSP00000356733
9606	NP_071413	9606.ENSP00000265070
9606	NP_001139511|NP_689494|NR_027397|XP_006711691|XP_006711692	9606.ENSP00000356737
9606	NP_060176|XP_005268526|XP_005268528|XP_006714851	9606.ENSP00000351100
9606	NP_001006682|NP_001006683|NP_001006684|NP_001269390|NP_001269391|XP_005262065|XP_005262066|XP_005262067|XP_005262068|XP_005262076|XP_006724651	9606.ENSP00000335008
9606	NP_620172|XP_005250861	9606.ENSP00000297524
9606	NP_004490|NP_112556	9606.ENSP00000351108
9606	NP_001647|NP_150230|NP_150231|XP_005248554	9606.ENSP00000231524
9606	NP_689968	9606.ENSP00000262932
9606	NP_443137|XP_005246320|XP_005246322|XP_005246323|XP_006712291|XP_006712292	9606.ENSP00000288670
9606	NP_036580|XP_005257682|XP_005257683	9606.ENSP00000293328
9606	NP_835224	9606.ENSP00000415332
9606	NP_001005504	9606.ENSP00000318878
9606	NP_001162153|XP_005250153|XP_006715885	9606.ENSP00000481351
9606	NP_000398	9606.ENSP00000383382
9606	NP_061123|NP_071319|XP_005257569|XP_005257570|XP_005257571	9606.ENSP00000376403
9606	NP_056977	9606.ENSP00000165524
9606	NP_542119	9606.ENSP00000217420
9606	NP_001890	9606.ENSP00000217423
9606	NP_001284633|NP_001284634|NP_001284635|NP_036434|XP_005270723|XP_005270724|XP_005270725|XP_005270727|XP_005270730|XP_006710548|XP_006710549|XP_006710550|XP_006710551|XP_006710552|XP_006710553|XP_006710554|XP_006710556|XP_006710557|XP_006710558|XP_006710559|XP_006710560|XR_246351|XR_248786|XR_250768	9606.ENSP00000322270
9606	NP_001092877|XP_005260799|XP_005260800|XP_006723644|XP_006723645|XP_006723646|XP_006723647|XP_006723648	9606.ENSP00000262547
9606	NP_003239	9606.ENSP00000339730
9606	NP_000678|NP_001155238|XP_005260373|XP_005260374	9606.ENSP00000217426
9606	NP_006643	9606.ENSP00000217428
9606	NP_001265398|NP_001265399|NP_001265400|NP_001265401|NP_055841|XP_005268788|XP_005268789|XP_005268791|XP_005268792|XP_005268793	9606.ENSP00000377250
9606	NP_001229810|NP_001229811|NP_001229812|NP_060680|NR_040104	9606.ENSP00000311984
9606	NP_000371|XP_006717341	9606.ENSP00000364270
9606	NP_001001976|NP_001275663|NP_001275664|NP_001275665|NP_008972|XP_005269517|XP_005269518	9606.ENSP00000224652
9606	NP_004226	9606.ENSP00000363804
9606	NP_001273611|NP_001273612|NP_057312|NP_872603|XP_006714294	9606.ENSP00000423190
9606	NP_001244303|NP_001269553|NP_001269554|NP_001269555|NP_005563|NP_733821|NP_733822	9606.ENSP00000357283
9606	NP_004454	9606.ENSP00000364277
9606	NP_778237	9606.ENSP00000275198
9606	NP_115689	9606.ENSP00000264230
9606	NP_071418|XP_005247755|XP_005247756	9606.ENSP00000264231
9606	NP_001092808|XP_005270168	9606.ENSP00000371126
9606	NP_001070984|NP_001275706|NP_008910	9606.ENSP00000363809
9606	NP_004282	9606.ENSP00000296777
9606	NP_001269045|NP_001269046|NP_002910|NP_602304|XP_005251591|XP_006716903|XP_006716904|XP_006716905|XP_006716906|XP_006716907|XP_006716908|XP_006716909|XP_006716910	9606.ENSP00000371434
9606	NP_064555|XP_005259653	9606.ENSP00000246117
9606	NP_006124|XP_005274287	9606.ENSP00000257215
9606	NP_996850|XP_006721254	9606.ENSP00000284245
9606	NP_001157785|NP_055612	9606.ENSP00000230122
9606	NP_001258817|NP_001258818|NP_001288153|NP_006374|XP_005254183|XP_005254185|XP_006720437	9606.ENSP00000258930
9606	NP_055592	9606.ENSP00000258243
9606	NP_001164265|NP_068585|XP_005248815|XP_005248816|XP_006715608	9606.ENSP00000257749
9606	NP_114104	9606.ENSP00000379263
9606	NP_060053|XP_006718317	9606.ENSP00000299413
9606	NP_001182510	9606.ENSP00000472409
9606	NP_000799|XP_005274716|XP_006724874	9606.ENSP00000359337
9606	NP_002855	9606.ENSP00000261336
9606	NP_001006606|NP_001239198|NP_001239199|NP_001239200|NP_001239202	9606.ENSP00000359333
9606	NP_001243111|NP_001243112|NP_037407|XP_006721244|XP_006721245|XP_006721246|XP_006721247|XR_433317	9606.ENSP00000301030
9606	NP_001167574|NP_001274136	9606.ENSP00000301037
9606	NP_001243497|NP_001243498|NP_003612|XP_005253231|XP_005253232|XP_005253233|XP_005253234|XP_006718412|XP_006718413|XP_006718414|XP_006718415|XP_006718416	9606.ENSP00000299492
9606	NP_001129587|NP_055991	9606.ENSP00000355827
9606	NP_001092905|XP_005250425|XP_006710254|XP_006716062	9606.ENSP00000485398
9606	NP_000923|NP_001171812|XP_005274109	9606.ENSP00000443631
9606	NP_001123912|NP_003124	9606.ENSP00000305230
9606	NP_001077083|NR_003501|XP_006721083	9606.ENSP00000395196
9606	NP_057642|NP_361012	9606.ENSP00000363103
9606	NP_775834|XP_005249008|XP_006715088|XP_006715089	9606.ENSP00000274673
9606	NP_000739|XP_006711206	9606.ENSP00000357461
9606	NP_008887|NP_057349	9606.ENSP00000385939
9606	NP_001091945|NP_872305|XP_006711219	9606.ENSP00000357465
9606	NP_008961|XP_005248294	9606.ENSP00000353785
9606	NP_001424|XP_006721832	9606.ENSP00000401445
9606	NP_060822	9606.ENSP00000351380
9606	NP_001284478|NP_002902	9606.ENSP00000470142
9606	NP_001122103|NP_001275583|NP_001275584|NP_079095|XP_006722154	9606.ENSP00000308515
9606	NP_003416	9606.ENSP00000269973
9606	NP_001284488|NP_444272	9606.ENSP00000303766
9606	NP_001287817|NP_057584	9606.ENSP00000362456
9606	NP_001264125|NP_057102|NP_940915|XP_005250987|XP_005250988|XP_005250989|XP_005250990|XP_005250991|XP_005250992|XP_005250993|XP_005250994|XP_005250995|XP_005250996|XP_005250997|XP_005250999|XP_006716635	9606.ENSP00000378784
9606	NP_110394|XP_005252300|XP_005252301|XP_005252302|XP_005252303|XP_005252304|XP_006717357|XP_006717358	9606.ENSP00000303769
9606	NP_001277012|NP_001277013|NP_001277014|NP_660338|XR_244093|XR_248529|XR_253848	9606.ENSP00000354414
9606	NP_001092741|NP_689621|XP_005248492	9606.ENSP00000410216
9606	NP_001104268|NP_060997|NP_078837|XP_005266579|XP_005266580	9606.ENSP00000368716
9606	NP_848544	9606.ENSP00000270631
9606	NP_055113|XP_005255280|XP_005276567|XP_005276568	9606.ENSP00000378782
9606	NP_001273654|NP_065917	9606.ENSP00000367075
9606	NP_004855	9606.ENSP00000252809
9606	NP_001035799|XP_005270830	9606.ENSP00000358888
9606	NP_001177376|NP_002709|NP_871626|XP_006713749	9606.ENSP00000264977
9606	NP_001010870|NP_001161831	9606.ENSP00000346065
9606	NP_001012321|NP_002286|NR_002324	9606.ENSP00000346067
9606	NP_065754	9606.ENSP00000358880
9606	NP_001127872|NP_001127874|NP_001127875|NP_001127876|NP_872386|XP_005270832|XP_005270833|XP_005270834	9606.ENSP00000358884
9606	NP_699171|XP_005270503	9606.ENSP00000358886
9606	NP_001092315|NP_001265852|NP_001265853|NR_033957	9606.ENSP00000480221
9606	NP_001158058|XP_006711680|XP_006711681	9606.ENSP00000334714
9606	NP_001005221	9606.ENSP00000409316
9606	NP_001129510|NP_001157781|NP_060825|XP_006723330|XP_006723331|XP_006723332|XP_006723333|XP_006723334|XP_006723335|XP_006723336|XP_006723337|XP_006723338|XP_006723339|XP_006723340|XP_006723341|XP_006723342|XP_006723343|XP_006723344|XP_006723345	9606.ENSP00000439435
9606	NP_003835	9606.ENSP00000221132
9606	NP_006273|XP_005260587|XP_005260588|XP_005260589|XP_005260590|XP_006723933	9606.ENSP00000361892
9606	NP_006291	9606.ENSP00000409318
9606	NP_000422|NP_001107657|NP_001288111|XP_005253940	9606.ENSP00000443551
9606	NP_003387|XP_005257694|XP_006725694	9606.ENSP00000290015
9606	NP_002787	9606.ENSP00000290541
9606	NP_001129965|NP_001274737|NP_001274738|NP_116182|NR_109896|XP_005271342	9606.ENSP00000361895
9606	NP_001263218|NP_001263219|NP_001265362|NP_002725|NP_997636|NP_997637	9606.ENSP00000376475
9606	NP_570972|XP_005248111|XP_005248112|XP_005248113|XP_006714057|XP_006714058	9606.ENSP00000379784
9606	NP_001161400|NP_001161401|NP_001161402|NP_001161403|NP_002173|NP_608273|XP_005247490|XP_005247491	9606.ENSP00000314807
9606	NP_001265432|NP_001265433|NP_689926	9606.ENSP00000376472
9606	NP_001005286	9606.ENSP00000305640
9606	NP_859072	9606.ENSP00000314806
9606	NP_848613|XP_005256671	9606.ENSP00000315387
9606	NP_006625	9606.ENSP00000305647
9606	NP_005354|NP_787064	9606.ENSP00000480637
9606	NP_001229453|NP_001229454|NP_291032	9606.ENSP00000393566
9606	NP_001275654|NP_001275655|NP_061913|XP_005252922	9606.ENSP00000379267
9606	NP_060059|XP_005271658|XP_005271659|XP_006718925|XP_006718926|XP_006718927	9606.ENSP00000348300
9606	NP_001093138|NP_001093139|NP_054775	9606.ENSP00000398064
9606	NP_004426	9606.ENSP00000361725
9606	NP_008914|XP_005244867|XP_006711056	9606.ENSP00000348308
9606	NP_071768	9606.ENSP00000379390
9606	NP_003790|XP_005258217|XP_005258219|XP_006722424	9606.ENSP00000372804
9606	NP_694591|XP_006720082	9606.ENSP00000387303
9606	NP_001002031|NP_005167	9606.ENSP00000377878
9606	NP_001254500|NP_001254501|NP_060891	9606.ENSP00000481721
9606	NP_001034929|NP_001287813	9606.ENSP00000362601
9606	NP_116172|XP_005263373|XP_006714454|XP_006714455	9606.ENSP00000303525
9606	NP_001007260|NP_001007262|NP_001273681|NP_059134|NR_040087|XP_005261056|XP_005261057|XP_005261058|XP_005261060|XP_006724084|XP_006724085|XP_006724086	9606.ENSP00000382163
9606	NP_001284677|NP_001284678|NP_001284679|NP_001284680|NP_057595	9606.ENSP00000326407
9606	NP_001108479|NP_001108480|NP_001275925|NP_001275926|NP_919258|XP_005262806|XP_005262807|XP_005262809|XP_006714144	9606.ENSP00000341947
9606	NP_001019782|XP_005265796	9606.ENSP00000341944
9606	NP_001035531|NP_001278425	9606.ENSP00000362609
9606	NP_940907	9606.ENSP00000341942
9606	NP_835465|XP_006721895	9606.ENSP00000301659
9606	NP_001225|NP_203123	9606.ENSP00000341940
9606	NP_001107869|NP_065916	9606.ENSP00000417078
9606	NP_001116537	9606.ENSP00000485475
9606	NP_001012496|NP_009210|XP_006723057	9606.ENSP00000307863
9606	NP_001008390|NP_001265543|NP_003352|XP_006721148|XP_006721149|XP_006721150|XP_006721151|XP_006721152	9606.ENSP00000379438
9606	NP_004345	9606.ENSP00000315743
9606	NP_001004343|XP_005273196	9606.ENSP00000349785
9606	NP_060128|XP_005267826|XP_005267827|XP_006720237	9606.ENSP00000379434
9606	NP_612401|XP_006723537|XP_006723538	9606.ENSP00000291842
9606	NP_112165	9606.ENSP00000366380
9606	NP_061949	9606.ENSP00000362549
9606	NP_005981	9606.ENSP00000176763
9606	NP_001010877	9606.ENSP00000366384
9606	NP_001206|NP_001257429|NP_001257430|NP_001257431	9606.ENSP00000366654
9606	NP_848649|XP_005247474|XP_005247475|XP_006713675	9606.ENSP00000397598
9606	NP_001230131|NP_001230132|NP_036548	9606.ENSP00000259569
9606	NP_004833|NP_057461|NP_619539|XP_005267285|XP_005267286	9606.ENSP00000405252
9606	NP_000427|XR_427658	9606.ENSP00000196371
9606	NP_036492	9606.ENSP00000305424
9606	NP_054889|NP_612494	9606.ENSP00000373176
9606	NP_001245217|NP_001245218|NP_003935	9606.ENSP00000397261
9606	NP_001005237	9606.ENSP00000322546
9606	NP_002747|NP_659731|XP_003846795|XP_005256778|XP_005256779|XP_005256780|XR_429863	9606.ENSP00000345083
9606	NP_997203	9606.ENSP00000339389
9606	NP_001287888|NP_113637|NP_777589|XP_005249923|XP_005249924|XP_005249925|XP_005249926|XP_005249927|XP_005249928|XP_005249929|XP_005249930|XP_005249932|XP_006715850	9606.ENSP00000311778
9606	NP_001257436|NP_001257437|NP_006281|XP_005267176|XP_006715618	9606.ENSP00000481570
9606	NP_001025147|NP_008889|XP_005272398|XP_005272399	9606.ENSP00000276816
9606	NP_001091048|NP_005291|XP_005272654	9606.ENSP00000367384
9606	NP_001092885|XP_005250139	9606.ENSP00000481575
9606	NP_001092304	9606.ENSP00000297537
9606	NP_055206	9606.ENSP00000360762
9606	NP_001012745|NP_006403	9606.ENSP00000360761
9606	NP_001012337|XP_005247194|XP_005247195|XP_006713576|XP_006713577	9606.ENSP00000426271
9606	NP_055402	9606.ENSP00000293894
9606	NP_001245390|NP_006703|NP_148936|XP_005249989|XP_005249990	9606.ENSP00000297532
9606	NP_005249	9606.ENSP00000260447
9606	NP_001044|NP_001166031|XP_006720999	9606.ENSP00000293897
9606	NP_001269376|NP_079496|NP_694882|XP_005260900|XP_005260908|XP_006723702|XP_006723703|XP_006723707	9606.ENSP00000348912
9606	NP_001106279|NP_001186256	9606.ENSP00000450895
9606	NP_037534	9606.ENSP00000322229
9606	NP_001034627|NP_002365|NP_114033|NP_114035|XP_005246620|XP_005246621	9606.ENSP00000353508
9606	NP_055135	9606.ENSP00000475750
9606	NP_001273179|NP_001273180|NP_001273181|NP_001273183|NP_443136|XP_005266869|XP_005266870|XP_005266871|XP_005266872|XP_006715389	9606.ENSP00000358265
9606	NP_001186628|NP_064547	9606.ENSP00000225296
9606	NP_001037850|NP_689601	9606.ENSP00000386264
9606	NP_055625	9606.ENSP00000356579
9606	NP_001243265|NP_001243266|NP_001243267|NP_004275|NP_078844|XP_006711699|XP_006711702	9606.ENSP00000358262
9606	NP_872344	9606.ENSP00000347721
9606	NP_000832|NP_001243738|NP_001243740|NP_001243741|NP_001243742|NP_001269776|XP_006715134|XR_427829	9606.ENSP00000440556
9606	NP_861455|XP_005257362	9606.ENSP00000335158
9606	NP_002784	9606.ENSP00000262193
9606	NP_004898	9606.ENSP00000465617
9606	NP_001171147|NP_003476|XP_005268167|XP_005268168|XP_005268169|XP_006720325|XP_006720326	9606.ENSP00000434045
9606	NP_002122|NP_665906|NP_665908|NP_665909|NP_665910|NP_665912|XP_005249118	9606.ENSP00000399888
9606	NP_001138496	9606.ENSP00000341412
9606	NP_001273015|NR_104414	9606.ENSP00000432523
9606	NP_689633|XP_005251758|XP_005251759	9606.ENSP00000366030
9606	NP_079014|XP_005253994	9606.ENSP00000261318
9606	NP_036203	9606.ENSP00000366032
9606	NP_001073933|XP_005267647|XR_429314	9606.ENSP00000450040
9606	NP_001107558|NP_001242952|NP_058625|NR_045673|NR_045674|XP_006715177|XP_006715178	9606.ENSP00000185206
9606	NP_001153695|NP_001153696|NP_001153697|NP_112216|XP_006716467|XP_006716469|XP_006716470	9606.ENSP00000445725
9606	NP_001095896|XP_005263919|XP_005263920|XP_005263921	9606.ENSP00000366036
9606	NP_004809|XP_006719762	9606.ENSP00000310723
9606	NP_002558	9606.ENSP00000261313
9606	NP_065816|XP_006710570|XP_006710571	9606.ENSP00000364403
9606	NP_055969|XR_424654|XR_429577|XR_433144	9606.ENSP00000261758
9606	NP_631911	9606.ENSP00000291934
9606	NP_055370|XP_005252939	9606.ENSP00000155858
9606	NP_056130|XP_005268461|XP_005268464|XP_005268465|XP_006714838|XP_006714839	9606.ENSP00000336721
9606	NP_001247415|NP_001247416|NP_001247417|NP_003436|NP_932355|XP_005259272	9606.ENSP00000385163
9606	NP_001271232|NP_001271233|NP_001271234|NP_055161|XP_005261553	9606.ENSP00000336724
9606	NP_001004056|NP_001004057|NP_005298|NP_892027|XP_005248017|XP_005248018|XP_005248019|XP_005248020|XP_006713942|XP_006713943	9606.ENSP00000381129
9606	NP_067062	9606.ENSP00000261973
9606	NP_001186687|NP_006432	9606.ENSP00000258874
9606	NP_542160	9606.ENSP00000349430
9606	NP_004657	9606.ENSP00000356905
9606	NP_001248393|NP_001248394|NP_001248395|NP_003806|NP_997074|NP_997077|NP_997078|NP_997079|NP_997080	9606.ENSP00000349436
9606	NP_001094790	9606.ENSP00000428316
9606	XP_006724959	9606.ENSP00000478035
9606	NP_061756	9606.ENSP00000345491
9606	NP_000990|NP_001030335	9606.ENSP00000309830
9606	NP_653320|XP_005264956	9606.ENSP00000309836
9606	NP_542188|XP_006723768	9606.ENSP00000358902
9606	NP_001028252|NP_055441	9606.ENSP00000356908
9606	NP_079172	9606.ENSP00000340427
9606	NP_001073278|NP_001186072|NP_001186073|NP_001186074|NP_689594|XP_006712319	9606.ENSP00000386840
9606	NP_997393	9606.ENSP00000386162
9606	NP_001172024|NP_001172025|NP_113614	9606.ENSP00000361383
9606	NP_001106868|NP_001106869|NP_001269654|NP_689733|NR_104234|XP_006712384|XP_006712385|XP_006712386|XP_006712387	9606.ENSP00000386845
9606	NP_001774|NP_067612	9606.ENSP00000221972
9606	NP_001073977|XP_006715665	9606.ENSP00000358677
9606	NP_001025458|NP_001035709|NP_001193413|NP_001193415|NP_001193417|NP_001665|XP_005273203	9606.ENSP00000344352
9606	NP_997248	9606.ENSP00000348911
9606	NP_000429|NP_001120838|NP_039230|NP_852122|NP_852123|NP_852124|NP_852125|NP_852126|XP_006712622	9606.ENSP00000375921
9606	NP_005499	9606.ENSP00000332659
9606	NP_001035795	9606.ENSP00000347810
9606	NP_919307	9606.ENSP00000333948
9606	NP_277050|XP_005267269|XP_005267270	9606.ENSP00000357131
9606	NP_060896|XP_005249268|XP_005249269|XP_005249270|XP_005249271|XP_005249272|XP_005249274|XP_006715198	9606.ENSP00000259746
9606	NP_055112|XP_005258744|XP_005258745	9606.ENSP00000292147
9606	NP_055436	9606.ENSP00000302548
9606	NP_942147|XP_005259226|XP_005259228	9606.ENSP00000292140
9606	NP_612433|XP_005251740|XP_005251741|XP_006717010	9606.ENSP00000363232
9606	NP_079089|XP_005271280|XP_006710968	9606.ENSP00000476948
9606	NP_057605	9606.ENSP00000385461
9606	NP_112170	9606.ENSP00000319546
9606	NP_001012301	9606.ENSP00000333395
9606	NP_742034	9606.ENSP00000240285
9606	NP_001136436	9606.ENSP00000385467
9606	NP_001229588	9606.ENSP00000389111
9606	NP_001092313	9606.ENSP00000367926
9606	NP_003841	9606.ENSP00000367923
9606	NP_061335	9606.ENSP00000351933
9606	NP_001549|NR_026691|XP_006718896	9606.ENSP00000227752
9606	NP_954979|XP_005258836|XP_005258837|XP_006723217	9606.ENSP00000445247
9606	NP_001243577|NP_001243578|NP_001243579|NP_001243580|NP_001243582|NP_001243583|NP_003414|XP_005260114	9606.ENSP00000350085
9606	NP_060921|XR_429218	9606.ENSP00000371308
9606	NP_940918|XP_006718288	9606.ENSP00000227756
9606	NP_000299|NP_001121167|NP_001161066	9606.ENSP00000361562
9606	NP_001247426|NP_001247427|NP_001247428|NP_631874|NP_631875|NP_715624|XP_005268911|XP_005268912|XP_006719445|XP_006719451|XP_006719452	9606.ENSP00000449253
9606	NP_001252541|NP_057368|NP_996882	9606.ENSP00000320949
9606	NP_001186982|NP_001186983|NP_008859|XP_006719631|XP_006719632	9606.ENSP00000402758
9606	NP_071378|XP_005260561|XP_005260563	9606.ENSP00000325326
9606	NP_001139018|NP_149097	9606.ENSP00000349884
9606	NP_056183|XP_005273920	9606.ENSP00000227638
